Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2024-03-24 05:18:08.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:18:08,,BLUE,Driver,,10,55.0,2024,3
2024-03-24 05:18:20.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:19,,BLUE,Driver,,23,55.0,2024,3
2024-03-24 05:19:34.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:19:34,,BLUE,Driver,,3,56.0,2024,3
2024-03-24 05:19:49.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:48,,BLUE,Driver,,20,56.0,2024,3
2024-03-24 05:20:25.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:20:25,,BLUE,Driver,,23,56.0,2024,3
2024-03-24 05:20:28.000,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:20:28,,BLUE,Driver,,3,57.0,2024,3
2024-03-24 05:21:23.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:23,,BLUE,Driver,,23,57.0,2024,3
2024-03-24 05:21:38.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:38,,BLUE,Driver,,23,57.0,2024,3
2024-03-24 05:21:38.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:38,,BLUE,Driver,,20,57.0,2024,3
2024-03-24 05:21:52.000,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:21:56.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:21:59.000,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,58.0,2024,3
2024-03-24 05:22:02.000,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,58.0,2024,3
2024-03-24 05:22:28.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,58.0,2024,3
2024-03-24 05:22:40.000,CarEvent,CAR 63 (RUS) STOPPED AT TURN 6,,,,,63,58.0,2024,3
2024-03-24 05:23:14.000,Other,MEDICAL CAR DEPLOYED,,,,,,58.0,2024,3
2024-03-24 05:23:37.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,58.0,2024,3
2024-03-24 05:30:32.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,58.0,2024,3
2024-03-24 05:30:34.000,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,58.0,2024,3
2024-03-24 05:30:43.000,Flag,TRACK CLEAR,,CLEAR,Track,,,58.0,2024,3
2024-03-24 05:33:34.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:35:55.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,58.0,2024,3
2024-03-24 05:35:58.000,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:35:58.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:37:17.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,58.0,2024,3
2024-03-24 05:37:47.000,Other,TURN 6 INCIDENT INVOLVING CARS 14 (ALO) AND 63 (RUS) NOTED,,,,,,58.0,2024,3
2024-03-24 05:37:54.000,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 14 (ALO) AND 63 (RUS) UNDER INVESTIGATION,,,,,,58.0,2024,3
2024-03-24 05:38:03.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,58.0,2024,3
2024-03-24 05:38:04.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,58.0,2024,3
2024-03-24 05:38:20.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,58.0,2024,3
2024-03-24 05:41:30.000,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,58.0,2024,3
2024-03-24 05:41:36.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,58.0,2024,3
2024-03-24 05:42:56.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,58.0,2024,3
2024-03-24 05:43:00.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,58.0,2024,3
2024-04-07 04:04:05.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1.0,2024,4
2024-04-07 04:20:01.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,4
2024-04-07 04:30:01.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,4
2024-04-07 04:45:22.000,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1.0,2024,4
2024-04-07 04:57:03.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,4
2024-04-07 05:03:42.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,4
2024-04-07 05:04:05.000,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2024,4
2024-04-07 05:04:09.000,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1.0,2024,4
2024-04-07 05:04:24.000,Flag,RED FLAG,,RED,Track,,,1.0,2024,4
2024-04-07 05:04:25.000,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1.0,2024,4
2024-04-07 05:04:25.000,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1.0,2024,4
2024-04-07 05:04:57.000,Other,CARS 3 (RIC) AND 23 (ALB) STOPPED AT TURN 2,,,,,,1.0,2024,4
2024-04-07 05:11:49.000,Other,"ORDER FOR RESTART: 1, 11, 4, 55, 14, 81, 44, 16, 63, 27, 77, 22, 31, 10, 18, 20, 2, 24",,,,,,2.0,2024,4
2024-04-07 05:15:12.000,Other,TURN 2 INCIDENT INVOLVING CARS 3 (RIC) AND 23 (ALB) NOTED - CAUSING A COLLISION,,,,,,2.0,2024,4
2024-04-07 05:20:23.000,Other,RACE WILL RESUME AT 14:32,,,,,,2.0,2024,4
2024-04-07 05:21:44.000,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 3 (RIC) AND 23 (ALB) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,,,,,,2.0,2024,4
2024-04-07 05:22:31.000,Flag,TRACK CLEAR,,CLEAR,Track,,,2.0,2024,4
2024-04-07 05:30:00.000,Other,RACE WILL RESUME AT 14:32 - STANDING START PROCEDURE,,,,,,2.0,2024,4
2024-04-07 05:31:45.000,Other,ALL CARS MAY OVERTAKE THE SAFETY CAR,,,,,,2.0,2024,4
2024-04-07 05:32:48.000,Other,STANDING START PROCEDURE,,,,,,2.0,2024,4
2024-04-07 05:37:35.000,Drs,DRS ENABLED,ENABLED,,,,,4.0,2024,4
2024-04-07 05:42:31.000,Other,CAR 11 (PER) TIME 1:37.693 DELETED - TRACK LIMITS AT TURN 9 LAP 6 14:41:12,,,,,,7.0,2024,4
2024-04-07 05:51:17.000,Other,CAR 2 (SAR) TIME 1:39.348 DELETED - TRACK LIMITS AT TURN 14 LAP 11 14:50:21,,,,,,12.0,2024,4
2024-04-07 06:08:34.000,Other,CAR 4 (NOR) TIME 1:38.888 DELETED - TRACK LIMITS AT TURN 9 LAP 22 15:07:32,,,,,,23.0,2024,4
2024-04-07 06:11:04.000,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - PIT LANE INFRINGEMENT,,,,,,24.0,2024,4
2024-04-07 06:15:17.000,Other,CAR 16 (LEC) TIME 1:43.175 DELETED - TRACK LIMITS AT TURN 9 LAP 26 15:14:02,,,,,,27.0,2024,4
2024-04-07 06:22:59.000,Other,CAR 81 (PIA) TIME 1:37.946 DELETED - TRACK LIMITS AT TURN 17 LAP 30 15:21:36,,,,,,32.0,2024,4
2024-04-07 06:25:50.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - PIT LANE INFRINGEMENT,,,,,,33.0,2024,4
2024-04-07 06:27:38.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) NO FURTHER ACTION - PIT LANE INFRINGEMENT,,,,,,34.0,2024,4
2024-04-07 06:28:43.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:28:42,,BLUE,Driver,,10,35.0,2024,4
2024-04-07 06:30:13.000,Other,CAR 55 (SAI) TIME 1:36.948 DELETED - TRACK LIMITS AT TURN 17 LAP 35 15:29:29,,,,,,36.0,2024,4
2024-04-07 06:33:08.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:33:07,,BLUE,Driver,,10,38.0,2024,4
2024-04-07 06:33:36.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:33:36,,BLUE,Driver,,31,38.0,2024,4
2024-04-07 06:35:59.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:35:58,,BLUE,Driver,,10,39.0,2024,4
2024-04-07 06:36:52.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:36:52,,BLUE,Driver,,10,40.0,2024,4
2024-04-07 06:38:24.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:38:24,,BLUE,Driver,,10,41.0,2024,4
2024-04-07 06:38:53.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:38:52,,BLUE,Driver,,31,41.0,2024,4
2024-04-07 06:39:46.000,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,42.0,2024,4
2024-04-07 06:39:52.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,42.0,2024,4
2024-04-07 06:39:54.000,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,42.0,2024,4
2024-04-07 06:40:26.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,42.0,2024,4
2024-04-07 06:40:28.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,42.0,2024,4
2024-04-07 06:40:30.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,42.0,2024,4
2024-04-07 06:40:39.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 9,,,,,,42.0,2024,4
2024-04-07 06:40:52.000,Flag,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 15:40:52,,BLUE,Driver,,2,43.0,2024,4
2024-04-07 06:41:32.000,Other,CAR 2 (SAR) TIME 2:23.782 DELETED - TRACK LIMITS AT TURN 9 LAP 41 15:40:11,,,,,,43.0,2024,4
2024-04-07 06:43:26.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,44.0,2024,4
2024-04-07 06:43:29.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,44.0,2024,4
2024-04-07 06:43:47.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:43:46,,BLUE,Driver,,31,44.0,2024,4
2024-04-07 06:44:18.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:44:17,,BLUE,Driver,,31,45.0,2024,4
2024-04-07 06:44:35.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:44:35,,BLUE,Driver,,31,45.0,2024,4
2024-04-07 06:46:55.000,Other,CAR 44 (HAM) TIME 1:34.791 DELETED - TRACK LIMITS AT TURN 14 LAP 45 15:45:46,,,,,,46.0,2024,4
2024-04-07 06:47:32.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:47:31,,BLUE,Driver,,77,47.0,2024,4
2024-04-07 06:48:11.000,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:48:11,,BLUE,Driver,,27,47.0,2024,4
2024-04-07 06:48:50.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:48:50,,BLUE,Driver,,20,48.0,2024,4
2024-04-07 06:50:49.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:50:48,,BLUE,Driver,,18,49.0,2024,4
2024-04-07 06:53:05.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:53:04,,BLUE,Driver,,10,50.0,2024,4
2024-04-07 06:53:10.000,Other,TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,50.0,2024,4
2024-04-07 06:53:57.000,Other,CAR 81 (PIA) TIME 1:36.179 DELETED - TRACK LIMITS AT TURN 17 LAP 49 15:52:21,,,,,,51.0,2024,4
2024-04-07 06:54:28.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:54:27,,BLUE,Driver,,10,51.0,2024,4
2024-04-07 06:54:50.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:54:49,,BLUE,Driver,,77,51.0,2024,4
2024-04-07 06:55:22.000,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:55:22,,BLUE,Driver,,20,52.0,2024,4
2024-04-07 06:56:27.000,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 15:56:27,,BLUE,Driver,,22,52.0,2024,4
2024-04-07 06:58:05.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,53.0,2024,4
2024-04-07 06:59:24.000,Other,CAR 2 (SAR) TIME 1:37.715 DELETED - TRACK LIMITS AT TURN 9 LAP 52 15:58:22,,,,,,53.0,2024,4
2024-04-07 07:00:54.000,Other,FIA STEWARDS: TURN 17 INCIDENT INVOLVING CARS 81 (PIA) AND 63 (RUS) WILL BE INVESTIGATED AFTER THE RACE - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,53.0,2024,4
2024-04-21 06:09:38.000,Other,DRS ENABLED IN ZONE 2,,,,,,1.0,2024,5
2024-04-21 06:11:44.000,Other,DRS ENABLED IN ZONE 1,,,,,,1.0,2024,5
2024-04-21 06:20:01.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,5
2024-04-21 06:30:01.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,5
2024-04-21 06:45:09.000,Other,RISK OF RAIN FOR F1 RACE IS 10%,,,,,,1.0,2024,5
2024-04-21 06:57:10.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,5
2024-04-21 07:03:37.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,5
2024-04-21 07:05:29.000,Drs,DRS ENABLED,ENABLED,,,,,2.0,2024,5
2024-04-21 07:08:10.000,Other,TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,3.0,2024,5
2024-04-21 07:08:12.000,Other,CAR 27 (HUL) TIME 1:43.687 DELETED - TRACK LIMITS AT TURN 6 LAP 2 15:05:58,,,,,,3.0,2024,5
2024-04-21 07:11:59.000,Other,TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,5.0,2024,5
2024-04-21 07:12:30.000,Other,CAR 10 (GAS) TIME 1:42.847 DELETED - TRACK LIMITS AT TURN 14 LAP 4 15:10:25,,,,,,6.0,2024,5
2024-04-21 07:16:47.000,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8.0,2024,5
2024-04-21 07:16:53.000,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,8.0,2024,5
2024-04-21 07:18:57.000,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,10.0,2024,5
2024-04-21 07:19:07.000,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 23 (ALB) AND 10 (GAS) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,10.0,2024,5
2024-04-21 07:19:12.000,Other,CAR 2 (SAR) TIME 1:44.213 DELETED - TRACK LIMITS AT TURN 6 LAP 8 15:16:26,,,,,,10.0,2024,5
2024-04-21 07:30:06.000,Other,INCIDENT INVOLVING CAR 10 (GAS) NOTED - UNSAFE CONDITION,,,,,,16.0,2024,5
2024-04-21 07:30:19.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) WILL BE INVESTIGATED AFTER THE RACE - UNSAFE CONDITION,,,,,,16.0,2024,5
2024-04-21 07:37:40.000,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,21.0,2024,5
2024-04-21 07:38:14.000,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,21.0,2024,5
2024-04-21 07:39:16.000,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,22.0,2024,5
2024-04-21 07:39:48.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,22.0,2024,5
2024-04-21 07:43:21.000,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,23.0,2024,5
2024-04-21 07:43:29.000,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,23.0,2024,5
2024-04-21 07:47:18.000,Other,INCIDENT INVOLVING CARS 2 (SAR) AND 27 (HUL) NOTED - SAFETY CAR INFRINGEMENT,,,,,,25.0,2024,5
2024-04-21 07:47:50.000,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,25.0,2024,5
2024-04-21 07:49:36.000,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,26.0,2024,5
2024-04-21 07:51:05.000,Flag,TRACK CLEAR,,CLEAR,Track,,,26.0,2024,5
2024-04-21 07:52:27.000,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,27.0,2024,5
2024-04-21 07:53:02.000,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,27.0,2024,5
2024-04-21 07:54:07.000,Other,TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) NOTED - CAUSING A COLLISION,,,,,,28.0,2024,5
2024-04-21 07:55:16.000,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,28.0,2024,5
2024-04-21 07:56:25.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,29.0,2024,5
2024-04-21 07:57:44.000,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,29.0,2024,5
2024-04-21 07:58:35.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,30.0,2024,5
2024-04-21 07:58:38.000,Other,TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) NOTED - CAUSING A COLLISION,,,,,,30.0,2024,5
2024-04-21 08:00:07.000,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,30.0,2024,5
2024-04-21 08:00:59.000,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,31.0,2024,5
2024-04-21 08:02:48.000,Flag,TRACK CLEAR,,CLEAR,Track,,,31.0,2024,5
2024-04-21 08:03:58.000,Other,FIA STEWARDS: INCIDENT INVOLVING CARS 2 (SAR) AND 27 (HUL) UNDER INVESTIGATION - SAFETY CAR INFRINGEMENT,,,,,,32.0,2024,5
2024-04-21 08:05:02.000,Drs,DRS ENABLED,ENABLED,,,,,33.0,2024,5
2024-04-21 08:05:07.000,Other,FIA STEWARDS: TURN 14 INCIDENT INVOLVING CARS 18 (STR) AND 3 (RIC) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,33.0,2024,5
2024-04-21 08:05:40.000,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,33.0,2024,5
2024-04-21 08:05:50.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 2 (SAR) - SAFETY CAR INFRINGEMENT,,,,,,33.0,2024,5
2024-04-21 08:06:28.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 18 (STR) - CAUSING A COLLISION,,,,,,34.0,2024,5
2024-04-21 08:06:53.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION,,,,,,34.0,2024,5
2024-04-21 08:19:36.000,Other,INCIDENT INVOLVING CARS 27 (HUL) AND 3 (RIC) NOTED - SAFETY CAR INFRINGEMENT,,,,,,41.0,2024,5
2024-04-21 08:19:42.000,Other,FIA STEWARDS: INCIDENT INVOLVING CARS 27 (HUL) AND 3 (RIC) WILL BE INVESTIGATED AFTER THE RACE - SAFETY CAR INFRINGEMENT,,,,,,42.0,2024,5
2024-04-21 08:35:30.000,Other,TURN 6 INCIDENT INVOLVING CARS 2 (SAR) AND 10 (GAS) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,51.0,2024,5
2024-04-21 08:35:38.000,Other,CAR 10 (GAS) TIME 1:41.551 DELETED - TRACK LIMITS AT TURN 6 LAP 48 16:31:04,,,,,,51.0,2024,5
2024-04-21 08:37:54.000,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 2 (SAR) AND 10 (GAS) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,53.0,2024,5
2024-04-21 08:42:14.000,Other,CAR 23 (ALB) TIME 1:42.424 DELETED - TRACK LIMITS AT TURN 6 LAP 54 16:41:02,,,,,,55.0,2024,5
2024-04-21 08:42:18.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,55.0,2024,5
2024-04-21 08:43:12.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,56.0,2024,5
2024-04-21 08:44:29.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56.0,2024,5
2024-05-05 19:08:46.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,,2024,6
2024-05-05 19:20:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,6
2024-05-05 19:30:00.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,6
2024-05-05 19:45:10.000,Other,RISK OF RAIN FOR F1 RACE IS 0 %,,,,,,1.0,2024,6
2024-05-05 19:57:04.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,6
2024-05-05 20:03:24.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,6
2024-05-05 20:05:11.000,Drs,DRS ENABLED,ENABLED,,,,,2.0,2024,6
2024-05-05 20:07:59.000,Other,LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) NOTED,,,,,,3.0,2024,6
2024-05-05 20:08:23.000,Other,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 15 LAP 2 16:06:11,,,,,,4.0,2024,6
2024-05-05 20:08:34.000,Other,FIA STEWARDS: LAP 1 TURN 1 INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION,,,,,,4.0,2024,6
2024-05-05 20:10:17.000,Other,CAR 20 (MAG) LAP DELETED - TRACK LIMITS AT TURN 6 LAP 1 16:03:55,,,,,,5.0,2024,6
2024-05-05 20:11:28.000,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START,,,,,,6.0,2024,6
2024-05-05 20:12:05.000,Other,CAR 24 (ZHO) TIME 1:36.265 DELETED - TRACK LIMITS AT TURN 12 LAP 2 16:06:01,,,,,,6.0,2024,6
2024-05-05 20:15:25.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) REVIEWED NO FURTHER INVESTIGATION - FALSE START,,,,,,8.0,2024,6
2024-05-05 20:15:45.000,Other,CAR 22 (TSU) TIME 1:35.267 DELETED - TRACK LIMITS AT TURN 7 LAP 5 16:10:15,,,,,,8.0,2024,6
2024-05-05 20:16:23.000,Other,CAR 23 (ALB) TIME 1:33.981 DELETED - TRACK LIMITS AT TURN 5 LAP 8 16:14:55,,,,,,9.0,2024,6
2024-05-05 20:24:18.000,Other,CAR 23 (ALB) TIME 1:34.419 DELETED - TRACK LIMITS AT TURN 12 LAP 12 16:22:01,,,,,,14.0,2024,6
2024-05-05 20:24:38.000,Other,TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) NOTED,,,,,,14.0,2024,6
2024-05-05 20:25:41.000,Other,CAR 14 (ALO) TIME 1:34.618 DELETED - TRACK LIMITS AT TURN 5 LAP 14 16:24:22,,,,,,15.0,2024,6
2024-05-05 20:27:24.000,Other,FIA STEWARDS: TURN 11 INCIDENT INVOLVING CARS 23 (ALB) AND 18 (STR) REVIEWED NO FURTHER INVESTIGATION,,,,,,16.0,2024,6
2024-05-05 20:35:36.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,21.0,2024,6
2024-05-05 20:35:40.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,21.0,2024,6
2024-05-05 20:36:02.000,Other,CAR 1 (VER) TIME 1:32.926 DELETED - TRACK LIMITS AT TURN 15 LAP 21 16:35:25,,,,,,22.0,2024,6
2024-05-05 20:37:01.000,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,22.0,2024,6
2024-05-05 20:37:57.000,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,23.0,2024,6
2024-05-05 20:37:57.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,23.0,2024,6
2024-05-05 20:38:38.000,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,23.0,2024,6
2024-05-05 20:38:49.000,Flag,TRACK CLEAR,,CLEAR,Track,,,23.0,2024,6
2024-05-05 20:38:50.000,Drs,DRS ENABLED,ENABLED,,,,,23.0,2024,6
2024-05-05 20:43:56.000,Other,CAR 27 (HUL) TIME 1:34.486 DELETED - TRACK LIMITS AT TURN 12 LAP 25 16:42:31,,,,,,26.0,2024,6
2024-05-05 20:44:52.000,Other,CAR 44 (HAM) TIME 1:39.049 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:43:41,,,,,,27.0,2024,6
2024-05-05 20:45:13.000,Other,CAR 10 (GAS) TIME 1:34.440 DELETED - TRACK LIMITS AT TURN 12 LAP 26 16:44:06,,,,,,27.0,2024,6
