Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Season,Round,EventName
2021-09-12 14:11:06,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,44.0,2021,14,Italian Grand Prix
2021-09-12 14:12:01,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,44.0,2021,14,Italian Grand Prix
2021-09-12 14:12:12,Flag,TRACK CLEAR,,CLEAR,Track,,,44.0,2021,14,Italian Grand Prix
2021-09-12 14:12:13,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,44.0,2021,14,Italian Grand Prix
2021-09-12 14:12:38,Drs,DRS ENABLED,ENABLED,,,,,45.0,2021,14,Italian Grand Prix
2021-09-12 14:12:56,Other,CAR 14 (ALO) TIME 1:45.578 DELETED - TRACK LIMITS AT TURN 11,,,,,,45.0,2021,14,Italian Grand Prix
2021-09-12 14:13:04,Other,TURN 1 INCIDENT INVOLVING CARS 5 (VET) 99 AND 47 (MSC) - NO FURTHER ACTION,,,,,,45.0,2021,14,Italian Grand Prix
2021-09-12 14:14:11,Other,CAR 14 (ALO) TIME 1:26.574 DELETED - TRACK LIMITS AT TURN 11,,,,,,46.0,2021,14,Italian Grand Prix
2021-09-12 14:14:17,Other,CAR 5 (VET) TIME 1:26.631 DELETED - TRACK LIMITS AT TURN 11,,,,,,46.0,2021,14,Italian Grand Prix
2021-09-12 14:14:36,Other,CAR 14 (ALO) TIME 1:26.574 DELETED - TRACK LIMITS AT TURN 11,,,,,,46.0,2021,14,Italian Grand Prix
2021-09-12 14:15:01,Other,CAR 63 (RUS) TIME 1:27.102 DELETED - TRACK LIMITS AT TURN 11,,,,,,46.0,2021,14,Italian Grand Prix
2021-09-12 14:15:31,Other,CAR 14 (ALO) TIME 1:26.474 DELETED - TRACK LIMITS AT TURN 11,,,,,,47.0,2021,14,Italian Grand Prix
2021-09-12 14:15:32,Other,CAR 63 (RUS) TIME 1:26.513 DELETED - TRACK LIMITS AT TURN 11,,,,,,47.0,2021,14,Italian Grand Prix
2021-09-12 14:17:17,Other,CAR 5 (VET) TIME 1:26.498 DELETED - TRACK LIMITS AT TURN 11,,,,,,48.0,2021,14,Italian Grand Prix
2021-09-12 14:21:51,Other,INCIDENT INVOLVING CAR 18 (STR) UNDER INVESTIGATION - ALLEDGEDLY FAILING TO SLOW UNDER YELLOW FLAGS,,,,,,51.0,2021,14,Italian Grand Prix
2021-09-12 14:25:11,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,53.0,2021,14,Italian Grand Prix
2021-09-26 11:01:05,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,,2021,15,Russian Grand Prix
2021-09-26 11:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,15,Russian Grand Prix
2021-09-26 11:30:01,Other,PIT EXIT CLOSED,,,,,,1.0,2021,15,Russian Grand Prix
2021-09-26 11:45:12,Other,RISK OF RAIN FOR F1 RACE IS 70%,,,,,,1.0,2021,15,Russian Grand Prix
2021-09-26 11:57:06,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,15,Russian Grand Prix
2021-09-26 12:03:44,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,15,Russian Grand Prix
2021-09-26 12:04:23,Other,TURN 2 INCIDENT NOTED,,,,,,1.0,2021,15,Russian Grand Prix
2021-09-26 12:05:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,2.0,2021,15,Russian Grand Prix
2021-09-26 12:06:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,2.0,2021,15,Russian Grand Prix
2021-09-26 12:06:41,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,2.0,2021,15,Russian Grand Prix
2021-09-26 12:06:46,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,2.0,2021,15,Russian Grand Prix
2021-09-26 12:06:48,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,2.0,2021,15,Russian Grand Prix
2021-09-26 12:07:43,Drs,DRS ENABLED,ENABLED,,,,,3.0,2021,15,Russian Grand Prix
2021-09-26 12:07:56,Other,TURN 2 INCIDENT NO INVESTIGATION NECESSARY,,,,,,3.0,2021,15,Russian Grand Prix
2021-09-26 12:09:55,Other,TURN 2 INCIDENT INVOLVING CAR 47 (MSC) NOTED ,,,,,,4.0,2021,15,Russian Grand Prix
2021-09-26 12:10:59,Other,CAR 47 (MSC) TIME 1:44.586 DELETED - TRACK LIMITS AT TURN 2,,,,,,5.0,2021,15,Russian Grand Prix
2021-09-26 12:13:02,Other,TURN 2 INCIDENT INVOLVING CAR 47 (MSC) NO INVESTIGATION NECESSARY ,,,,,,6.0,2021,15,Russian Grand Prix
2021-09-26 12:32:45,Other,BLACK AND WHITE FLAG FOR CAR 9 (MAZ),,,,,,18.0,2021,15,Russian Grand Prix
2021-09-26 12:35:43,Other,TURN 2 INCIDENT INVOLVING CAR 63 (RUS) NOTED,,,,,,19.0,2021,15,Russian Grand Prix
2021-09-26 12:36:40,Other,CAR 63 (RUS) TIME 1:41.915 DELETED - TRACK LIMITS AT TURN 2,,,,,,20.0,2021,15,Russian Grand Prix
2021-09-26 12:39:15,Other,TURN 2 INCIDENT INVOLVING CAR 63 (RUS) NO INVESTIGATION NECESSARY,,,,,,21.0,2021,15,Russian Grand Prix
2021-09-26 12:53:55,CarEvent,CAR 18 (STR) OFF TRACK AND CONTINUED AT TURN 13,,,,,18,30.0,2021,15,Russian Grand Prix
2021-09-26 12:54:23,Other,CORRECTION - CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 13,,,,,,30.0,2021,15,Russian Grand Prix
2021-09-26 13:08:54,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:08:53,,BLUE,Driver,,9,39.0,2021,15,Russian Grand Prix
2021-09-26 13:09:17,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:09:17,,BLUE,Driver,,9,39.0,2021,15,Russian Grand Prix
2021-09-26 13:12:25,Other,CAR 77 (BOT) TIME 1:41.316 DELETED - TRACK LIMITS AT TURN 2,,,,,,41.0,2021,15,Russian Grand Prix
2021-09-26 13:19:02,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:19:02,,BLUE,Driver,,9,45.0,2021,15,Russian Grand Prix
2021-09-26 13:19:27,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:19:26,,BLUE,Driver,,9,46.0,2021,15,Russian Grand Prix
2021-09-26 13:19:37,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:19:36,,BLUE,Driver,,9,46.0,2021,15,Russian Grand Prix
2021-09-26 13:19:41,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:19:40,,BLUE,Driver,,9,46.0,2021,15,Russian Grand Prix
2021-09-26 13:19:46,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:19:46,,BLUE,Driver,,9,46.0,2021,15,Russian Grand Prix
2021-09-26 13:20:43,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:20:43,,BLUE,Driver,,9,46.0,2021,15,Russian Grand Prix
2021-09-26 13:22:02,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 5,,,,,4,47.0,2021,15,Russian Grand Prix
2021-09-26 13:22:21,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:22:21,,BLUE,Driver,,9,47.0,2021,15,Russian Grand Prix
2021-09-26 13:22:48,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:22:48,,BLUE,Driver,,9,48.0,2021,15,Russian Grand Prix
2021-09-26 13:22:54,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:01,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:23:01,,BLUE,Driver,,9,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:08,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:11,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:23:11,,BLUE,Driver,,9,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:19,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:21,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:22,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:25,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:30,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:35,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:48,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:23:55,CarEvent,CAR 6 (LAT) SPUN AND CONTINUED AT TURN 7,,,,,6,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:00,Other,LOW GRIP CONDITIONS,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:03,Drs,DRS DISABLED,DISABLED,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:08,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:11,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:12,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:24:12,,BLUE,Driver,,22,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:25,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:24:24,,BLUE,Driver,,22,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:32,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:38,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,48.0,2021,15,Russian Grand Prix
2021-09-26 13:24:46,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:24:47,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:24:51,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:24:58,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:05,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:09,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:16,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:25:16,,BLUE,Driver,,9,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:30,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:35,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:25:35,,BLUE,Driver,,9,49.0,2021,15,Russian Grand Prix
2021-09-26 13:25:44,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,49.0,2021,15,Russian Grand Prix
2021-09-26 13:26:06,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:26:05,,BLUE,Driver,,99,49.0,2021,15,Russian Grand Prix
2021-09-26 13:26:55,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:26:55,,BLUE,Driver,,9,50.0,2021,15,Russian Grand Prix
2021-09-26 13:27:14,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:27:13,,BLUE,Driver,,9,50.0,2021,15,Russian Grand Prix
2021-09-26 13:28:09,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:28:09,,BLUE,Driver,,9,50.0,2021,15,Russian Grand Prix
2021-09-26 13:28:10,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,50.0,2021,15,Russian Grand Prix
2021-09-26 13:28:12,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,50.0,2021,15,Russian Grand Prix
2021-09-26 13:28:37,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:28:37,,BLUE,Driver,,99,51.0,2021,15,Russian Grand Prix
2021-09-26 13:28:57,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:28:57,,BLUE,Driver,,9,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:26,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:29:25,,BLUE,Driver,,99,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:27,Other,TURN 9 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) NOTED,,,,,,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:41,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:51,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 5,,,,,4,51.0,2021,15,Russian Grand Prix
2021-09-26 13:29:55,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,51.0,2021,15,Russian Grand Prix
2021-09-26 13:30:19,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,51.0,2021,15,Russian Grand Prix
2021-09-26 13:30:31,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 13,,,,,10,51.0,2021,15,Russian Grand Prix
2021-09-26 13:30:37,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:30:37,,BLUE,Driver,,9,51.0,2021,15,Russian Grand Prix
2021-09-26 13:30:37,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:30:37,,BLUE,Driver,,22,51.0,2021,15,Russian Grand Prix
2021-09-26 13:30:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,52.0,2021,15,Russian Grand Prix
2021-09-26 13:31:03,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,52.0,2021,15,Russian Grand Prix
2021-09-26 13:31:09,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 5,,,,,16,52.0,2021,15,Russian Grand Prix
2021-09-26 13:31:12,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:11,,BLUE,Driver,,22,52.0,2021,15,Russian Grand Prix
2021-09-26 13:31:46,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:31:46,,BLUE,Driver,,22,52.0,2021,15,Russian Grand Prix
2021-09-26 13:31:52,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:31:51,,BLUE,Driver,,16,52.0,2021,15,Russian Grand Prix
2021-09-26 13:32:12,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:32:11,,BLUE,Driver,,99,52.0,2021,15,Russian Grand Prix
2021-09-26 13:32:27,CarEvent,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 13,,,,,16,52.0,2021,15,Russian Grand Prix
2021-09-26 13:32:36,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:32:35,,BLUE,Driver,,22,53.0,2021,15,Russian Grand Prix
2021-09-26 13:32:50,Other,TURN 9 INCIDENT INVOLVING CARS 18 (STR) AND 10 (GAS) - WILL BE INVESTIGATED AFTER THE RACE,,,,,,53.0,2021,15,Russian Grand Prix
2021-09-26 13:33:39,Other,PIT ENTRY INCIDENT INVOLVING CAR 4 (NOR) - WILL BE INVESTIGATED AFTER THE RACE,,,,,,53.0,2021,15,Russian Grand Prix
2021-09-26 13:33:46,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:33:46,,BLUE,Driver,,16,53.0,2021,15,Russian Grand Prix
2021-09-26 13:34:26,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,53.0,2021,15,Russian Grand Prix
2021-09-26 13:35:04,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:35:03,,BLUE,Driver,,99,53.0,2021,15,Russian Grand Prix
2021-09-26 13:39:31,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,53.0,2021,15,Russian Grand Prix
2021-09-26 13:39:37,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,53.0,2021,15,Russian Grand Prix
2021-10-10 11:06:52,Other,DRS DISABLED IN ZONE 1,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:07:30,Other,DRS ENABLED IN ZONE 1,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:19:36,Other,LOW GRIP CONDITIONS,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:30:01,Other,PIT EXIT CLOSED,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:34:31,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:34:40,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:45:06,Other,RISK OF RAIN FOR F1 RACE IS 20%,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 11:57:06,Drs,DRS DISABLED,DISABLED,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:03:22,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:03:35,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:03:39,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:03:59,Other,TURN 1 INCIDENT NOTED,,,,,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:04:41,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:04:45,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:04:45,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:04:54,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2021,16,Turkish Grand Prix
2021-10-10 12:05:03,CarEvent,CAR 6 (LAT) OFF TRACK AND CONTINUED AT TURN 9,,,,,6,2.0,2021,16,Turkish Grand Prix
2021-10-10 12:05:36,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,2.0,2021,16,Turkish Grand Prix
2021-10-10 12:05:41,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,2.0,2021,16,Turkish Grand Prix
2021-10-10 12:05:52,CarEvent,CAR 47 (MSC) SPUN AND CONTINUED AT TURN 4,,,,,47,2.0,2021,16,Turkish Grand Prix
2021-10-10 12:07:14,Other,TURN 4 INCIDENT INVOLVING CAR 47 (MSC) NOTED ,,,,,,3.0,2021,16,Turkish Grand Prix
2021-10-10 12:09:33,Other,TURN 1 INCIDENT INVOLVING CARS 14 (ALO) AND 10 (GAS) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,4.0,2021,16,Turkish Grand Prix
2021-10-10 12:10:38,Other,TURN 4 INCIDENT INVOLVING CARS 14 (ALO) AND 47 (MSC) NOTED,,,,,,5.0,2021,16,Turkish Grand Prix
2021-10-10 12:11:57,Other,TURN 4 INCIDENT INVOLVING CARS 14 (ALO) AND 47 (MSC) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,6.0,2021,16,Turkish Grand Prix
2021-10-10 12:15:01,Other,5 SECOND TIME PENALTY FOR CAR 10 (GAS) - CAUSING A COLLISION,,,,,,8.0,2021,16,Turkish Grand Prix
2021-10-10 12:17:08,Other,5 SECOND TIME PENALTY FOR CAR 14 (ALO) - CAUSING A COLLISION,,,,,,9.0,2021,16,Turkish Grand Prix
2021-10-10 12:25:09,Other,TURN 12 INCIDENT INVOLVING CARS 55 (SAI) AND 5 (VET) NOTED,,,,,,14.0,2021,16,Turkish Grand Prix
2021-10-10 12:26:38,Other,TURN 12 INCIDENT INVOLVING CARS 55 (SAI) AND 5 (VET) - NO INVESTIGATION NECESSARY,,,,,,15.0,2021,16,Turkish Grand Prix
2021-10-10 12:38:09,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,23.0,2021,16,Turkish Grand Prix
2021-10-10 12:38:15,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,23.0,2021,16,Turkish Grand Prix
2021-10-10 12:38:25,CarEvent,CAR 22 (TSU) SPUN AND CONTINUED AT TURN 9,,,,,22,23.0,2021,16,Turkish Grand Prix
2021-10-10 12:40:52,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:40:51,,BLUE,Driver,,47,24.0,2021,16,Turkish Grand Prix
2021-10-10 12:41:14,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:41:14,,BLUE,Driver,,9,25.0,2021,16,Turkish Grand Prix
2021-10-10 12:41:22,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:41:22,,BLUE,Driver,,47,25.0,2021,16,Turkish Grand Prix
2021-10-10 12:41:46,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:41:46,,BLUE,Driver,,47,25.0,2021,16,Turkish Grand Prix
2021-10-10 12:41:55,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:41:55,,BLUE,Driver,,9,25.0,2021,16,Turkish Grand Prix
2021-10-10 12:42:31,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:42:30,,BLUE,Driver,,9,25.0,2021,16,Turkish Grand Prix
2021-10-10 12:45:03,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:45:02,,BLUE,Driver,,47,27.0,2021,16,Turkish Grand Prix
2021-10-10 12:45:50,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:45:49,,BLUE,Driver,,47,28.0,2021,16,Turkish Grand Prix
2021-10-10 12:46:16,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:46:15,,BLUE,Driver,,9,28.0,2021,16,Turkish Grand Prix
2021-10-10 12:46:48,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:46:48,,BLUE,Driver,,9,28.0,2021,16,Turkish Grand Prix
2021-10-10 12:50:42,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:50:42,,BLUE,Driver,,47,31.0,2021,16,Turkish Grand Prix
2021-10-10 12:51:49,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:51:49,,BLUE,Driver,,9,31.0,2021,16,Turkish Grand Prix
2021-10-10 12:55:34,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:55:34,,BLUE,Driver,,6,34.0,2021,16,Turkish Grand Prix
2021-10-10 12:55:37,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:55:36,,BLUE,Driver,,47,34.0,2021,16,Turkish Grand Prix
2021-10-10 12:55:52,Flag,WAVED BLUE FLAG FOR CAR 47 (MSC) TIMED AT 15:55:51,,BLUE,Driver,,47,34.0,2021,16,Turkish Grand Prix
2021-10-10 12:56:21,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:56:20,,BLUE,Driver,,9,34.0,2021,16,Turkish Grand Prix
2021-10-10 12:57:03,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:57:03,,BLUE,Driver,,6,35.0,2021,16,Turkish Grand Prix
2021-10-10 12:57:14,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 15:57:14,,BLUE,Driver,,9,35.0,2021,16,Turkish Grand Prix
2021-10-10 12:57:20,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:57:20,,BLUE,Driver,,6,35.0,2021,16,Turkish Grand Prix
2021-10-10 12:58:53,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:58:52,,BLUE,Driver,,6,36.0,2021,16,Turkish Grand Prix
2021-10-10 13:01:44,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:01:48,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:14,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:16,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:23,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 16:02:22,,BLUE,Driver,,5,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:33,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 7,,,,,5,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:35,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:02:35,,BLUE,Driver,,14,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:42,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 16:02:41,,BLUE,Driver,,5,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:02:56,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 16:02:55,,BLUE,Driver,,5,38.0,2021,16,Turkish Grand Prix
2021-10-10 13:04:23,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 16:04:22,,BLUE,Driver,,5,39.0,2021,16,Turkish Grand Prix
